date,sun_distance_au,sun_influence,jupiter_distance_au,jupiter_influence,saturn_distance_au,saturn_influence,venus_distance_au,venus_influence,mars_distance_au,mars_influence,total_planetary_influence,total_influence,coherence_mean,coherence_median,coherence_std,coherence_count,year,total_gravitational_influence
2021-09-04,150880140.83289975,1.4625463560518444e-11,605184667.1205801,8.677169086312157e-16,1359746674.4610708,5.1489768321315874e-17,162564153.55662346,3.0839550157839376e-17,393369525.4814569,6.914843476130038e-19,9.50737711457984e-16,1.4626414298229898e-11,0.0027922060580261,-0.0219773118285676,1.8097827477399264,37401,2021,9.50737711457984e-16
2021-09-05,150843837.02252617,1.4632504271755724e-11,605855103.814593,8.657975474794525e-16,1361138533.1840646,5.1384518430202805e-17,161492464.56301126,3.1250220344446364e-17,393522422.9474637,6.909471194441734e-19,9.491232333735457e-16,1.4633453394989097e-11,0.0004012180683744,-0.0085541263275129,1.807660703401888,38226,2021,9.491232333735459e-16
2021-09-06,150806978.7262352,1.4639657721687858e-11,606568168.9600011,8.637631275943124e-16,1362567151.360888,5.127682410736223e-17,160417912.07289004,3.1670279036808616e-17,393665603.0496052,6.904446021427949e-19,9.47400675340626e-16,1.4640605122363197e-11,-0.0020406299512822,-0.007309596831854,1.812970823916479,39340,2021,9.47400675340626e-16
2021-09-07,150769556.20123413,1.4646926045110946e-11,607323569.8193359,8.616157331805553e-16,1364032036.43432,5.1166747044620534e-17,159340510.81608906,3.2100012279655136e-17,393799038.57276267,6.899767786137266e-19,9.455724692834448e-16,1.464787161758023e-11,-0.0006676172562499,0.0193292070864499,1.8207367085420405,37674,2021,9.455724692834448e-16
2021-09-08,150731569.02408352,1.465430957450715e-11,608120981.6089029,8.593575901410308e-16,1365532670.0412834,5.1054350831344625e-17,158260277.83467793,3.2539716218473004e-17,393922711.8140909,6.895436059784613e-19,9.436412007968269e-16,1.4655253215707944e-11,-0.0093820166341723,-0.0118999460893385,1.8006584237973533,38502,2021,9.436412007968269e-16
2021-09-09,150693028.29825568,1.466180640376276e-11,608960046.4967852,8.569910637174118e-16,1367068508.2562091,5.093970086774557e-17,157177235.65322143,3.2989696186499766e-17,394036617.40806735,6.89145005857531e-19,9.416096057775145e-16,1.466274801336854e-11,-0.0294914122261637,-0.0313142043879039,1.8170939351344813,39060,2021,9.416096057775147e-16
2021-09-10,150653957.94531932,1.4669412128015137e-11,609840374.2647086,8.545186511462388e-16,1368638983.5767615,5.082286414837873e-17,156091415.41641673,3.345026565724359e-17,394140764.32347465,6.887808575600653e-19,9.394805618094212e-16,1.4670351608576947e-11,0.0202753888716592,0.030276416903971,1.8166135135476436,37950,2021,9.394805618094212e-16
2021-09-11,150614394.64944106,1.4677119844390935e-11,610761544.8986261,8.519429687518754e-16,1370243508.666953,5.070390891808699e-17,155002859.37075207,3.392174532030232e-17,394235176.4834018,6.884509960677836e-19,9.372570739863322e-16,1.4678057101464922e-11,-0.0098087279792906,0.0014305576507389,1.823352288167644,38501,2021,9.372570739863324e-16
2021-09-12,150574386.3563323,1.468492043436705e-11,611723112.8891035,8.492667342927416e-16,1371881481.4038508,5.058290423743973e-17,153911622.19550836,3.4404462525931195e-17,394319891.78230166,6.881552155699251e-19,9.349422562716826e-16,1.4685855376623322e-11,0.0254936777023115,0.0340369380614593,1.7904579141732528,38779,2021,9.349422562716824e-16
2021-09-13,150533989.59073675,1.4692803077852875e-11,612724612.6133833,8.464927465087884e-16,1373552290.4629755,5.045991951677982e-17,152817770.9926278,3.489875124657467e-17,394394959.6749177,6.878932779142138e-19,9.32539310550057e-16,1.4693735617163424e-11,0.0212420921358166,0.0386797844092744,1.8002382343722745,38781,2021,9.32539310550057e-16
2021-09-14,150493266.08217975,1.470075590475665e-11,613765564.0127027,8.436238642019253e-16,1375255320.649877,5.0335024078447856e-17,151721384.06974018,3.54049525753114e-17,394460437.8018044,6.87664924342254e-19,9.300515057800268e-16,1.470168595626243e-11,-0.0142779665450838,-0.0184647598455251,1.811816242052047,39060,2021,9.300515057800268e-16
2021-09-15,150452279.20855692,1.4708766685326167e-11,614845477.8835421,8.406629868117585e-16,1376989957.3922496,5.0208286789919065e-17,150622548.8502858,3.592341568564319e-17,394516388.1947824,6.874698886193761e-19,9.274821591759402e-16,1.4709694167485344e-11,-0.0126887726985991,-0.0114672090792368,1.8065579975341337,38226,2021,9.274821591759402e-16
2021-09-16,150411090.6410984,1.4716823484554396e-11,615963860.34037,8.376130377164122e-16,1378755590.0882895,5.0079775788760925e-17,149521359.27756783,3.6454499143445815e-17,394562873.5115132,6.873079100089037e-19,9.24834620558628e-16,1.4717748319174956e-11,-0.0040031623369811,-0.0055228432280129,1.8153354793116367,38781,2021,9.24834620558628e-16
2021-09-17,150369757.41855356,1.472491523589767e-11,617120216.2292485,8.344769508244731e-16,1380551614.2228894,4.9949558303876475e-17,148417913.00668153,3.699857247492712e-17,394599953.5969885,6.871787450741353e-19,9.221122603483508e-16,1.4725837348158017e-11,-0.0129941275597733,-0.0030889269716781,1.811822297061923,37675,2021,9.221122603483508e-16
2021-09-18,150328329.57615766,1.4733032209258542e-11,618314051.4038299,8.312576606269744e-16,1382377432.2722409,4.981770056929617e-17,147312308.59213734,3.755601791796901e-17,394627682.55713713,6.870821776845296e-19,9.19318461291924e-16,1.4733951527719834e-11,0.0017808991689515,0.0090528337750642,1.824134058577824,38779,2021,9.19318461291924e-16
2021-09-19,150286848.4182333,1.4741166355180398e-11,619544873.8371314,8.279580956864642e-16,1384232453.4630413,4.968426782341838e-17,146204642.83669287,3.8127232290759805e-17,394646106.481544,6.870180267685052e-19,9.164566138274108e-16,1.4742082811794225e-11,0.0052189877945719,0.0151291842599587,1.817670902601191,39059,2021,9.164566138274108e-16
2021-09-20,150245345.5116352,1.474931150934174e-11,620812193.5960966,8.245811753796559e-16,1386116092.5014374,4.9549324383136025e-17,145095008.46745995,3.8712628897445954e-17,394655261.9337177,6.86986151416348e-19,9.135301148116544e-16,1.4750225039456552e-11,-0.0040730413345758,0.0083494454433175,1.8132875321052264,39339,2021,9.135301148116542e-16
2021-09-21,150203842.44140795,1.4757463448364942e-11,622115521.7959193,8.211298094630173e-16,1388027767.4723053,4.941293377637836e-17,143983492.30885077,3.931263937253821e-17,394655175.2868505,6.869864530731264e-19,9.10542369065007e-16,1.4758373990734008e-11,0.0053276698014979,0.0190872409471443,1.82087199925654,39621,2021,9.10542369065007e-16
2021-09-22,150162351.28938818,1.4765619803757118e-11,623454368.7717791,8.176068997186397e-16,1389966897.2116492,4.92751589097558e-17,142870174.08650923,3.9927715366729843e-17,394645862.89454246,6.870188748641195e-19,9.074967928699894e-16,1.476652730054999e-11,-0.0249208929765426,-0.0304385449724072,1.7997864055158033,39060,2021,9.074967928699894e-16
2021-09-23,150120875.69118652,1.4773779861583757e-11,624828241.8093381,8.140153426915173e-16,1391932898.5214386,4.913606224397885e-17,141755125.90948546,4.055833000858882e-17,394627331.9665965,6.8708339850528685e-19,9.0439681834259e-16,1.47746842584021e-11,-0.0245136091994643,-0.0142197631446925,1.8095673116003936,39617,2021,9.043968183425903e-16
2021-09-24,150079412.2409316,1.4781944292625973e-11,626236642.8096814,8.103580324827879e-16,1393925183.583439,4.899570595149443e-17,140638412.3636287,4.120497913257314e-17,394599581.915683,6.871800396097864e-19,9.012458976064654e-16,1.478284553852358e-11,-0.0133660162680085,-0.0195088799172362,1.825352232861044,39330,2021,9.012458976064652e-16
2021-09-25,150037951.98300794,1.4790114864027198e-11,627679066.209122,8.066378627569706e-16,1395943157.8322785,4.885415203840426e-17,139520091.04976192,4.1868182323966426e-17,394562605.8936463,6.873088423625348e-19,8.980475059617036e-16,1.479101291153316e-11,-0.0121347538558044,-0.0153865662809286,1.814389765042398,39058,2021,8.980475059617038e-16
